frame_index,time_epoch,src_ip,dst_ip,src_port,dst_port,direction,transaction_id,protocol_id,length,unit_id,function_code,function_base,function_name,is_exception,exception_code,reference_num,quantity,byte_count,value_hex,adu_bytes,tcp_payload_bytes,register_signature
15219,1781798498.0977633,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,227,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
15220,1781798498.0978107,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,242,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
15221,1781798498.0978448,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,245,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
15222,1781798498.0978696,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,245,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
15223,1781798498.0978954,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,245,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
15224,1781798498.097922,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,245,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
15225,1781798498.0979512,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,53,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
15233,1781798498.1015916,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,242,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15235,1781798498.1024811,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,245,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
15237,1781798498.1046405,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,227,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15239,1781798498.1073806,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,53,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
15241,1781798498.1078563,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,228,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
15242,1781798498.1106417,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,54,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
15243,1781798498.1115375,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,228,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15244,1781798498.11766,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,245,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15246,1781798498.1180758,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,54,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15247,1781798498.1182868,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,245,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15249,1781798498.1203475,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,245,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15251,1781798498.120656,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,55,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
15252,1781798498.1281621,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,55,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15255,1781798498.329646,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,129,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
15256,1781798498.3390746,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,129,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15258,1781798498.3461561,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,130,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
15259,1781798498.3531592,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,130,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
15260,1781798498.3560474,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,131,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
15261,1781798498.3619778,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,131,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
15262,1781798498.364431,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,234,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
15263,1781798498.3645346,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,161,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
15264,1781798498.36706,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,132,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
15265,1781798498.368928,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,234,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15267,1781798498.3695872,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,161,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15269,1781798498.3704963,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,234,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
15270,1781798498.3737512,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,132,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
15271,1781798498.375147,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,234,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15273,1781798498.381388,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,161,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
15274,1781798498.3814373,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,161,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
15275,1781798498.38355,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,161,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
15277,1781798498.3866878,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,161,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15281,1781798498.6749394,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,63,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
15282,1781798498.6816504,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,63,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
15284,1781798498.6849866,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,64,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
15285,1781798498.6925726,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,64,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
15316,1781798499.0887277,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,81,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
15318,1781798499.0887687,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,81,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
15319,1781798499.088804,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,81,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
15321,1781798499.0888324,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,56,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
15330,1781798499.0946362,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,81,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15336,1781798499.0994947,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,56,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
15340,1781798499.1028674,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,81,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
15342,1781798499.1116724,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,81,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15344,1781798499.3324537,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,133,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
15345,1781798499.3385367,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,133,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15347,1781798499.3454216,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,134,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
15348,1781798499.354268,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,134,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
15349,1781798499.3593857,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,135,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
15350,1781798499.3661597,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,135,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
15351,1781798499.3676283,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,235,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
15352,1781798499.3677056,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,162,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
15353,1781798499.3683376,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,136,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
15354,1781798499.370761,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,235,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
15355,1781798499.371957,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,235,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15357,1781798499.3731601,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,162,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15359,1781798499.3732896,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,136,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
15360,1781798499.375091,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,235,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15362,1781798499.3825133,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,162,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
15363,1781798499.3826163,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,162,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
15364,1781798499.3845444,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,162,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
15366,1781798499.388648,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,162,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15371,1781798499.6752856,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,65,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
15372,1781798499.6857464,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,65,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
15374,1781798499.6891153,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,66,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
15375,1781798499.6964967,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,66,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
15420,1781798500.0952704,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,229,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_016
15421,1781798500.0954106,PRIVATE_IP_001,PRIVATE_IP_018,40184,502,query,243,0,6,1,3,3,Read Holding Registers,False,,24.0,1.0,,,12,12,fc3:unit1:reg24:qty1:serverPRIVATE_IP_018
15422,1781798500.0955133,PRIVATE_IP_001,PRIVATE_IP_013,34650,502,query,246,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_013
15423,1781798500.0956185,PRIVATE_IP_001,PRIVATE_IP_015,49162,502,query,246,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_015
15424,1781798500.0957115,PRIVATE_IP_001,PRIVATE_IP_014,39968,502,query,246,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_014
15425,1781798500.0957997,PRIVATE_IP_001,PRIVATE_IP_020,41420,502,query,246,0,6,1,3,3,Read Holding Registers,False,,0.0,76.0,,,12,12,fc3:unit1:reg0:qty76:serverPRIVATE_IP_020
15426,1781798500.095837,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,57,0,6,1,3,3,Read Holding Registers,False,,0.0,75.0,,,12,12,fc3:unit1:reg0:qty75:serverPRIVATE_IP_022
15430,1781798500.099604,PRIVATE_IP_018,PRIVATE_IP_001,502,40184,response,243,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15432,1781798500.1005688,PRIVATE_IP_020,PRIVATE_IP_001,502,41420,response,246,0,155,1,3,3,Read Holding Registers,False,,,,152.0,REDACTED_PAYLOAD,161,161,
15434,1781798500.1025255,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,229,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15436,1781798500.1026406,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,57,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
15438,1781798500.1042554,PRIVATE_IP_001,PRIVATE_IP_016,43888,502,query,230,0,6,1,3,3,Read Holding Registers,False,,215.0,1.0,,,12,12,fc3:unit1:reg215:qty1:serverPRIVATE_IP_016
15439,1781798500.105679,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,58,0,6,1,3,3,Read Holding Registers,False,,3.0,1.0,,,12,12,fc3:unit1:reg3:qty1:serverPRIVATE_IP_022
15440,1781798500.108724,PRIVATE_IP_016,PRIVATE_IP_001,502,43888,response,230,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15441,1781798500.1132324,PRIVATE_IP_015,PRIVATE_IP_001,502,49162,response,246,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15443,1781798500.1134608,PRIVATE_IP_014,PRIVATE_IP_001,502,39968,response,246,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15445,1781798500.1147506,PRIVATE_IP_013,PRIVATE_IP_001,502,34650,response,246,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15447,1781798500.1151836,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,58,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15448,1781798500.1177607,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,59,0,6,1,3,3,Read Holding Registers,False,,97.0,1.0,,,12,12,fc3:unit1:reg97:qty1:serverPRIVATE_IP_022
15449,1781798500.1263397,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,59,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15452,1781798500.3329701,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,137,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
15453,1781798500.3396726,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,137,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15455,1781798500.3469133,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,138,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
15456,1781798500.3532007,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,138,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
15457,1781798500.356607,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,139,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
15458,1781798500.3613846,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,139,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
15459,1781798500.3630831,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,140,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
15460,1781798500.3680363,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,236,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
15461,1781798500.3680859,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,163,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
15462,1781798500.368932,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,140,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
15463,1781798500.3713238,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,236,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
15464,1781798500.3726594,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,163,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15466,1781798500.372951,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,236,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15468,1781798500.3751242,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,236,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15470,1781798500.3848112,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,163,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
15471,1781798500.3848715,PRIVATE_IP_001,PRIVATE_IP_020,52010,502,query,163,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_020
15472,1781798500.3879967,PRIVATE_IP_026,PRIVATE_IP_001,502,51880,response,163,0,63,1,4,4,Read Input Registers,False,,,,60.0,REDACTED_PAYLOAD,69,69,
15474,1781798500.3896825,PRIVATE_IP_020,PRIVATE_IP_001,502,52010,response,163,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15477,1781798500.6764,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,67,0,6,1,3,3,Read Holding Registers,False,,0.0,86.0,,,12,12,fc3:unit1:reg0:qty86:serverPRIVATE_IP_022
15478,1781798500.682744,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,67,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
15480,1781798500.6863146,PRIVATE_IP_001,PRIVATE_IP_022,60550,502,query,68,0,6,1,3,3,Read Holding Registers,False,,94.0,86.0,,,12,12,fc3:unit1:reg94:qty86:serverPRIVATE_IP_022
15481,1781798500.6945732,PRIVATE_IP_022,PRIVATE_IP_001,502,60550,response,68,0,175,1,3,3,Read Holding Registers,False,,,,172.0,REDACTED_PAYLOAD,181,181,
15526,1781798501.0886953,PRIVATE_IP_001,PRIVATE_IP_019,47096,502,query,82,0,6,1,3,3,Read Holding Registers,False,,53.0,1.0,,,12,12,fc3:unit1:reg53:qty1:serverPRIVATE_IP_019
15527,1781798501.0887501,PRIVATE_IP_001,PRIVATE_IP_017,41742,502,query,82,0,6,1,3,3,Read Holding Registers,False,,1.0,1.0,,,12,12,fc3:unit1:reg1:qty1:serverPRIVATE_IP_017
15528,1781798501.0887973,PRIVATE_IP_001,PRIVATE_IP_010,60608,502,query,82,0,6,1,3,3,Read Holding Registers,False,,0.0,22.0,,,12,12,fc3:unit1:reg0:qty22:serverPRIVATE_IP_010
15529,1781798501.0888312,PRIVATE_IP_001,PRIVATE_IP_022,60586,502,query,60,0,6,1,3,3,Read Holding Registers,False,,94.0,75.0,,,12,12,fc3:unit1:reg94:qty75:serverPRIVATE_IP_022
15531,1781798501.0915768,PRIVATE_IP_019,PRIVATE_IP_001,502,47096,response,82,0,5,1,3,3,Read Holding Registers,False,,,,2.0,REDACTED_PAYLOAD,11,11,
15534,1781798501.0964472,PRIVATE_IP_022,PRIVATE_IP_001,502,60586,response,60,0,153,1,3,3,Read Holding Registers,False,,,,150.0,REDACTED_PAYLOAD,159,159,
15536,1781798501.1074739,PRIVATE_IP_010,PRIVATE_IP_001,502,60608,response,82,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15538,1781798501.1103652,PRIVATE_IP_017,PRIVATE_IP_001,502,41742,response,82,0,3,1,131,3,Read Holding Registers,True,2.0,,,,REDACTED_PAYLOAD,9,9,
15540,1781798501.334642,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,141,0,6,1,3,3,Read Holding Registers,False,,300.0,22.0,,,12,12,fc3:unit1:reg300:qty22:serverPRIVATE_IP_016
15541,1781798501.3387012,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,141,0,47,1,3,3,Read Holding Registers,False,,,,44.0,REDACTED_PAYLOAD,53,53,
15543,1781798501.3482907,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,142,0,6,1,3,3,Read Holding Registers,False,,1.0,124.0,,,12,12,fc3:unit1:reg1:qty124:serverPRIVATE_IP_016
15544,1781798501.3531055,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,142,0,251,1,3,3,Read Holding Registers,False,,,,248.0,REDACTED_PAYLOAD,257,257,
15545,1781798501.3568585,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,143,0,6,1,3,3,Read Holding Registers,False,,125.0,88.0,,,12,12,fc3:unit1:reg125:qty88:serverPRIVATE_IP_016
15546,1781798501.36396,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,143,0,179,1,3,3,Read Holding Registers,False,,,,176.0,REDACTED_PAYLOAD,185,185,
15547,1781798501.3671672,PRIVATE_IP_001,PRIVATE_IP_018,46478,502,query,237,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_018
15548,1781798501.3672254,PRIVATE_IP_001,PRIVATE_IP_021,45716,502,query,164,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_021
15549,1781798501.367253,PRIVATE_IP_001,PRIVATE_IP_016,35554,502,query,144,0,6,1,3,3,Read Holding Registers,False,,101.0,33.0,,,12,12,fc3:unit1:reg101:qty33:serverPRIVATE_IP_016
15550,1781798501.3716803,PRIVATE_IP_021,PRIVATE_IP_001,502,45716,response,164,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15552,1781798501.371846,PRIVATE_IP_018,PRIVATE_IP_001,502,46478,response,237,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15554,1781798501.372372,PRIVATE_IP_001,PRIVATE_IP_019,49960,502,query,237,0,6,1,3,3,Read Holding Registers,False,,0.0,100.0,,,12,12,fc3:unit1:reg0:qty100:serverPRIVATE_IP_019
15555,1781798501.3746967,PRIVATE_IP_016,PRIVATE_IP_001,502,35554,response,144,0,69,1,3,3,Read Holding Registers,False,,,,66.0,REDACTED_PAYLOAD,75,75,
15557,1781798501.3788645,PRIVATE_IP_019,PRIVATE_IP_001,502,49960,response,237,0,203,1,3,3,Read Holding Registers,False,,,,200.0,REDACTED_PAYLOAD,209,209,
15559,1781798501.383318,PRIVATE_IP_001,PRIVATE_IP_026,51880,502,query,164,0,6,1,4,4,Read Input Registers,False,,0.0,30.0,,,12,12,fc4:unit1:reg0:qty30:serverPRIVATE_IP_026
